Month,Trimester,FitnessLevel,Condition,ExerciseName,Type,DurationMin,Intensity,FitnessLevel_enc,Condition_enc,Type_enc,ExName_enc
1,1,Active,,Stationary Cycling,Cardio,20,Moderate,0,4,0,6
1,1,Active,,Pelvic Floor Exercises,Strength,15,Light,0,4,3,4
1,1,Active,Diabetes,Gentle Walking,Cardio,20,Light,0,2,0,3
1,1,Active,Diabetes,Prenatal Yoga,Flexibility,30,Light,0,2,1,5
1,1,Active,Diabetes,Swimming,Cardio,25,Moderate,0,2,0,8
1,1,Active,Diabetes,Stationary Cycling,Cardio,20,Moderate,0,2,0,6
1,1,Active,Diabetes,Pelvic Floor Exercises,Strength,15,Light,0,2,3,4
1,1,Active,Hypertension,Gentle Walking,Cardio,20,Light,0,3,0,3
1,1,Active,Hypertension,Prenatal Yoga,Flexibility,30,Light,0,3,1,5
1,1,Active,Hypertension,Swimming,Cardio,25,Moderate,0,3,0,8
1,1,Active,Hypertension,Stationary Cycling,Cardio,20,Moderate,0,3,0,6
1,1,Active,Hypertension,Pelvic Floor Exercises,Strength,15,Light,0,3,3,4
1,1,Active,Back Pain,Prenatal Yoga,Flexibility,30,Light,0,1,1,5
1,1,Active,Back Pain,Stretching,Flexibility,20,Light,0,1,1,7
1,1,Active,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,0,1,1,1
1,1,Active,Back Pain,Butterfly Pose,Flexibility,15,Light,0,1,1,0
1,1,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
1,1,Active,Anemia,Gentle Walking,Cardio,20,Light,0,0,0,3
1,1,Active,Anemia,Prenatal Yoga,Flexibility,30,Light,0,0,1,5
1,1,Active,Anemia,Swimming,Cardio,25,Moderate,0,0,0,8
1,1,Active,Anemia,Stationary Cycling,Cardio,20,Moderate,0,0,0,6
1,1,Active,Anemia,Pelvic Floor Exercises,Strength,15,Light,0,0,3,4
2,1,Beginner,,Gentle Walking,Cardio,20,Light,1,4,0,3
2,1,Beginner,,Prenatal Yoga,Flexibility,30,Light,1,4,1,5
2,1,Beginner,,Swimming,Cardio,25,Moderate,1,4,0,8
2,1,Beginner,,Water Aerobics,Cardio,30,Moderate,1,4,0,9
2,1,Beginner,,Stationary Cycling,Cardio,20,Moderate,1,4,0,6
2,1,Beginner,Diabetes,Gentle Walking,Cardio,20,Light,1,2,0,3
2,1,Beginner,Diabetes,Prenatal Yoga,Flexibility,30,Light,1,2,1,5
2,1,Beginner,Diabetes,Swimming,Cardio,25,Moderate,1,2,0,8
2,1,Beginner,Diabetes,Water Aerobics,Cardio,30,Moderate,1,2,0,9
2,1,Beginner,Diabetes,Stationary Cycling,Cardio,20,Moderate,1,2,0,6
2,1,Beginner,Hypertension,Gentle Walking,Cardio,20,Light,1,3,0,3
2,1,Beginner,Hypertension,Prenatal Yoga,Flexibility,30,Light,1,3,1,5
2,1,Beginner,Hypertension,Swimming,Cardio,25,Moderate,1,3,0,8
2,1,Beginner,Hypertension,Water Aerobics,Cardio,30,Moderate,1,3,0,9
2,1,Beginner,Hypertension,Stationary Cycling,Cardio,20,Moderate,1,3,0,6
2,1,Beginner,Back Pain,Prenatal Yoga,Flexibility,30,Light,1,1,1,5
2,1,Beginner,Back Pain,Stretching,Flexibility,20,Light,1,1,1,7
2,1,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,1,1,1,1
2,1,Beginner,Back Pain,Butterfly Pose,Flexibility,15,Light,1,1,1,0
2,1,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
2,1,Beginner,Anemia,Gentle Walking,Cardio,20,Light,1,0,0,3
2,1,Beginner,Anemia,Prenatal Yoga,Flexibility,30,Light,1,0,1,5
2,1,Beginner,Anemia,Swimming,Cardio,25,Moderate,1,0,0,8
2,1,Beginner,Anemia,Water Aerobics,Cardio,30,Moderate,1,0,0,9
2,1,Beginner,Anemia,Stationary Cycling,Cardio,20,Moderate,1,0,0,6
2,1,Intermediate,,Gentle Walking,Cardio,20,Light,2,4,0,3
2,1,Intermediate,,Prenatal Yoga,Flexibility,30,Light,2,4,1,5
2,1,Intermediate,,Swimming,Cardio,25,Moderate,2,4,0,8
2,1,Intermediate,,Water Aerobics,Cardio,30,Moderate,2,4,0,9
2,1,Intermediate,,Stationary Cycling,Cardio,20,Moderate,2,4,0,6
2,1,Intermediate,Diabetes,Gentle Walking,Cardio,20,Light,2,2,0,3
2,1,Intermediate,Diabetes,Prenatal Yoga,Flexibility,30,Light,2,2,1,5
2,1,Intermediate,Diabetes,Swimming,Cardio,25,Moderate,2,2,0,8
2,1,Intermediate,Diabetes,Water Aerobics,Cardio,30,Moderate,2,2,0,9
2,1,Intermediate,Diabetes,Stationary Cycling,Cardio,20,Moderate,2,2,0,6
2,1,Intermediate,Hypertension,Gentle Walking,Cardio,20,Light,2,3,0,3
2,1,Intermediate,Hypertension,Prenatal Yoga,Flexibility,30,Light,2,3,1,5
2,1,Intermediate,Hypertension,Swimming,Cardio,25,Moderate,2,3,0,8
2,1,Intermediate,Hypertension,Water Aerobics,Cardio,30,Moderate,2,3,0,9
2,1,Intermediate,Hypertension,Stationary Cycling,Cardio,20,Moderate,2,3,0,6
2,1,Intermediate,Back Pain,Prenatal Yoga,Flexibility,30,Light,2,1,1,5
2,1,Intermediate,Back Pain,Stretching,Flexibility,20,Light,2,1,1,7
2,1,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,2,1,1,1
2,1,Intermediate,Back Pain,Butterfly Pose,Flexibility,15,Light,2,1,1,0
2,1,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
2,1,Intermediate,Anemia,Gentle Walking,Cardio,20,Light,2,0,0,3
2,1,Intermediate,Anemia,Prenatal Yoga,Flexibility,30,Light,2,0,1,5
2,1,Intermediate,Anemia,Swimming,Cardio,25,Moderate,2,0,0,8
2,1,Intermediate,Anemia,Water Aerobics,Cardio,30,Moderate,2,0,0,9
2,1,Intermediate,Anemia,Stationary Cycling,Cardio,20,Moderate,2,0,0,6
2,1,Active,,Gentle Walking,Cardio,20,Light,0,4,0,3
2,1,Active,,Prenatal Yoga,Flexibility,30,Light,0,4,1,5
2,1,Active,,Swimming,Cardio,25,Moderate,0,4,0,8
2,1,Active,,Water Aerobics,Cardio,30,Moderate,0,4,0,9
2,1,Active,,Stationary Cycling,Cardio,20,Moderate,0,4,0,6
2,1,Active,Diabetes,Gentle Walking,Cardio,20,Light,0,2,0,3
2,1,Active,Diabetes,Prenatal Yoga,Flexibility,30,Light,0,2,1,5
2,1,Active,Diabetes,Swimming,Cardio,25,Moderate,0,2,0,8
2,1,Active,Diabetes,Water Aerobics,Cardio,30,Moderate,0,2,0,9
2,1,Active,Diabetes,Stationary Cycling,Cardio,20,Moderate,0,2,0,6
2,1,Active,Hypertension,Gentle Walking,Cardio,20,Light,0,3,0,3
2,1,Active,Hypertension,Prenatal Yoga,Flexibility,30,Light,0,3,1,5
2,1,Active,Hypertension,Swimming,Cardio,25,Moderate,0,3,0,8
2,1,Active,Hypertension,Water Aerobics,Cardio,30,Moderate,0,3,0,9
2,1,Active,Hypertension,Stationary Cycling,Cardio,20,Moderate,0,3,0,6
2,1,Active,Back Pain,Prenatal Yoga,Flexibility,30,Light,0,1,1,5
2,1,Active,Back Pain,Stretching,Flexibility,20,Light,0,1,1,7
2,1,Active,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,0,1,1,1
2,1,Active,Back Pain,Butterfly Pose,Flexibility,15,Light,0,1,1,0
2,1,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
2,1,Active,Anemia,Gentle Walking,Cardio,20,Light,0,0,0,3
2,1,Active,Anemia,Prenatal Yoga,Flexibility,30,Light,0,0,1,5
2,1,Active,Anemia,Swimming,Cardio,25,Moderate,0,0,0,8
2,1,Active,Anemia,Water Aerobics,Cardio,30,Moderate,0,0,0,9
2,1,Active,Anemia,Stationary Cycling,Cardio,20,Moderate,0,0,0,6
3,1,Beginner,,Gentle Walking,Cardio,20,Light,1,4,0,3
3,1,Beginner,,Prenatal Yoga,Flexibility,30,Light,1,4,1,5
3,1,Beginner,,Swimming,Cardio,25,Moderate,1,4,0,8
3,1,Beginner,,Water Aerobics,Cardio,30,Moderate,1,4,0,9
3,1,Beginner,,Stationary Cycling,Cardio,20,Moderate,1,4,0,6
3,1,Beginner,Diabetes,Gentle Walking,Cardio,20,Light,1,2,0,3
3,1,Beginner,Diabetes,Prenatal Yoga,Flexibility,30,Light,1,2,1,5
3,1,Beginner,Diabetes,Swimming,Cardio,25,Moderate,1,2,0,8
3,1,Beginner,Diabetes,Water Aerobics,Cardio,30,Moderate,1,2,0,9
3,1,Beginner,Diabetes,Stationary Cycling,Cardio,20,Moderate,1,2,0,6
3,1,Beginner,Hypertension,Gentle Walking,Cardio,20,Light,1,3,0,3
3,1,Beginner,Hypertension,Prenatal Yoga,Flexibility,30,Light,1,3,1,5
3,1,Beginner,Hypertension,Swimming,Cardio,25,Moderate,1,3,0,8
3,1,Beginner,Hypertension,Water Aerobics,Cardio,30,Moderate,1,3,0,9
3,1,Beginner,Hypertension,Stationary Cycling,Cardio,20,Moderate,1,3,0,6
3,1,Beginner,Back Pain,Prenatal Yoga,Flexibility,30,Light,1,1,1,5
3,1,Beginner,Back Pain,Stretching,Flexibility,20,Light,1,1,1,7
3,1,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,1,1,1,1
3,1,Beginner,Back Pain,Butterfly Pose,Flexibility,15,Light,1,1,1,0
3,1,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
3,1,Beginner,Anemia,Gentle Walking,Cardio,20,Light,1,0,0,3
3,1,Beginner,Anemia,Prenatal Yoga,Flexibility,30,Light,1,0,1,5
3,1,Beginner,Anemia,Swimming,Cardio,25,Moderate,1,0,0,8
3,1,Beginner,Anemia,Water Aerobics,Cardio,30,Moderate,1,0,0,9
3,1,Beginner,Anemia,Stationary Cycling,Cardio,20,Moderate,1,0,0,6
3,1,Intermediate,,Gentle Walking,Cardio,20,Light,2,4,0,3
3,1,Intermediate,,Prenatal Yoga,Flexibility,30,Light,2,4,1,5
3,1,Intermediate,,Swimming,Cardio,25,Moderate,2,4,0,8
3,1,Intermediate,,Water Aerobics,Cardio,30,Moderate,2,4,0,9
3,1,Intermediate,,Stationary Cycling,Cardio,20,Moderate,2,4,0,6
3,1,Intermediate,Diabetes,Gentle Walking,Cardio,20,Light,2,2,0,3
3,1,Intermediate,Diabetes,Prenatal Yoga,Flexibility,30,Light,2,2,1,5
3,1,Intermediate,Diabetes,Swimming,Cardio,25,Moderate,2,2,0,8
3,1,Intermediate,Diabetes,Water Aerobics,Cardio,30,Moderate,2,2,0,9
3,1,Intermediate,Diabetes,Stationary Cycling,Cardio,20,Moderate,2,2,0,6
3,1,Intermediate,Hypertension,Gentle Walking,Cardio,20,Light,2,3,0,3
3,1,Intermediate,Hypertension,Prenatal Yoga,Flexibility,30,Light,2,3,1,5
3,1,Intermediate,Hypertension,Swimming,Cardio,25,Moderate,2,3,0,8
3,1,Intermediate,Hypertension,Water Aerobics,Cardio,30,Moderate,2,3,0,9
3,1,Intermediate,Hypertension,Stationary Cycling,Cardio,20,Moderate,2,3,0,6
3,1,Intermediate,Back Pain,Prenatal Yoga,Flexibility,30,Light,2,1,1,5
3,1,Intermediate,Back Pain,Stretching,Flexibility,20,Light,2,1,1,7
3,1,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,2,1,1,1
3,1,Intermediate,Back Pain,Butterfly Pose,Flexibility,15,Light,2,1,1,0
3,1,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
3,1,Intermediate,Anemia,Gentle Walking,Cardio,20,Light,2,0,0,3
3,1,Intermediate,Anemia,Prenatal Yoga,Flexibility,30,Light,2,0,1,5
3,1,Intermediate,Anemia,Swimming,Cardio,25,Moderate,2,0,0,8
3,1,Intermediate,Anemia,Water Aerobics,Cardio,30,Moderate,2,0,0,9
3,1,Intermediate,Anemia,Stationary Cycling,Cardio,20,Moderate,2,0,0,6
3,1,Active,,Gentle Walking,Cardio,20,Light,0,4,0,3
3,1,Active,,Prenatal Yoga,Flexibility,30,Light,0,4,1,5
3,1,Active,,Swimming,Cardio,25,Moderate,0,4,0,8
3,1,Active,,Water Aerobics,Cardio,30,Moderate,0,4,0,9
3,1,Active,,Stationary Cycling,Cardio,20,Moderate,0,4,0,6
3,1,Active,Diabetes,Gentle Walking,Cardio,20,Light,0,2,0,3
3,1,Active,Diabetes,Prenatal Yoga,Flexibility,30,Light,0,2,1,5
3,1,Active,Diabetes,Swimming,Cardio,25,Moderate,0,2,0,8
3,1,Active,Diabetes,Water Aerobics,Cardio,30,Moderate,0,2,0,9
3,1,Active,Diabetes,Stationary Cycling,Cardio,20,Moderate,0,2,0,6
3,1,Active,Hypertension,Gentle Walking,Cardio,20,Light,0,3,0,3
3,1,Active,Hypertension,Prenatal Yoga,Flexibility,30,Light,0,3,1,5
3,1,Active,Hypertension,Swimming,Cardio,25,Moderate,0,3,0,8
3,1,Active,Hypertension,Water Aerobics,Cardio,30,Moderate,0,3,0,9
3,1,Active,Hypertension,Stationary Cycling,Cardio,20,Moderate,0,3,0,6
3,1,Active,Back Pain,Prenatal Yoga,Flexibility,30,Light,0,1,1,5
3,1,Active,Back Pain,Stretching,Flexibility,20,Light,0,1,1,7
3,1,Active,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,0,1,1,1
3,1,Active,Back Pain,Butterfly Pose,Flexibility,15,Light,0,1,1,0
3,1,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
3,1,Active,Anemia,Gentle Walking,Cardio,20,Light,0,0,0,3
3,1,Active,Anemia,Prenatal Yoga,Flexibility,30,Light,0,0,1,5
3,1,Active,Anemia,Swimming,Cardio,25,Moderate,0,0,0,8
3,1,Active,Anemia,Water Aerobics,Cardio,30,Moderate,0,0,0,9
3,1,Active,Anemia,Stationary Cycling,Cardio,20,Moderate,0,0,0,6
4,2,Beginner,,Gentle Walking,Cardio,20,Light,1,4,0,3
4,2,Beginner,,Prenatal Yoga,Flexibility,30,Light,1,4,1,5
4,2,Beginner,,Swimming,Cardio,25,Moderate,1,4,0,8
4,2,Beginner,,Water Aerobics,Cardio,30,Moderate,1,4,0,9
4,2,Beginner,,Stationary Cycling,Cardio,20,Moderate,1,4,0,6
4,2,Beginner,Diabetes,Gentle Walking,Cardio,20,Light,1,2,0,3
4,2,Beginner,Diabetes,Prenatal Yoga,Flexibility,30,Light,1,2,1,5
4,2,Beginner,Diabetes,Swimming,Cardio,25,Moderate,1,2,0,8
4,2,Beginner,Diabetes,Water Aerobics,Cardio,30,Moderate,1,2,0,9
4,2,Beginner,Diabetes,Stationary Cycling,Cardio,20,Moderate,1,2,0,6
4,2,Beginner,Hypertension,Gentle Walking,Cardio,20,Light,1,3,0,3
4,2,Beginner,Hypertension,Prenatal Yoga,Flexibility,30,Light,1,3,1,5
4,2,Beginner,Hypertension,Swimming,Cardio,25,Moderate,1,3,0,8
4,2,Beginner,Hypertension,Water Aerobics,Cardio,30,Moderate,1,3,0,9
4,2,Beginner,Hypertension,Stationary Cycling,Cardio,20,Moderate,1,3,0,6
4,2,Beginner,Back Pain,Prenatal Yoga,Flexibility,30,Light,1,1,1,5
4,2,Beginner,Back Pain,Stretching,Flexibility,20,Light,1,1,1,7
4,2,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,1,1,1,1
4,2,Beginner,Back Pain,Butterfly Pose,Flexibility,15,Light,1,1,1,0
4,2,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
4,2,Beginner,Anemia,Gentle Walking,Cardio,20,Light,1,0,0,3
4,2,Beginner,Anemia,Prenatal Yoga,Flexibility,30,Light,1,0,1,5
4,2,Beginner,Anemia,Swimming,Cardio,25,Moderate,1,0,0,8
4,2,Beginner,Anemia,Water Aerobics,Cardio,30,Moderate,1,0,0,9
4,2,Beginner,Anemia,Stationary Cycling,Cardio,20,Moderate,1,0,0,6
4,2,Intermediate,,Gentle Walking,Cardio,20,Light,2,4,0,3
4,2,Intermediate,,Prenatal Yoga,Flexibility,30,Light,2,4,1,5
4,2,Intermediate,,Swimming,Cardio,25,Moderate,2,4,0,8
4,2,Intermediate,,Water Aerobics,Cardio,30,Moderate,2,4,0,9
4,2,Intermediate,,Stationary Cycling,Cardio,20,Moderate,2,4,0,6
4,2,Intermediate,Diabetes,Gentle Walking,Cardio,20,Light,2,2,0,3
4,2,Intermediate,Diabetes,Prenatal Yoga,Flexibility,30,Light,2,2,1,5
4,2,Intermediate,Diabetes,Swimming,Cardio,25,Moderate,2,2,0,8
4,2,Intermediate,Diabetes,Water Aerobics,Cardio,30,Moderate,2,2,0,9
4,2,Intermediate,Diabetes,Stationary Cycling,Cardio,20,Moderate,2,2,0,6
4,2,Intermediate,Hypertension,Gentle Walking,Cardio,20,Light,2,3,0,3
4,2,Intermediate,Hypertension,Prenatal Yoga,Flexibility,30,Light,2,3,1,5
4,2,Intermediate,Hypertension,Swimming,Cardio,25,Moderate,2,3,0,8
4,2,Intermediate,Hypertension,Water Aerobics,Cardio,30,Moderate,2,3,0,9
4,2,Intermediate,Hypertension,Stationary Cycling,Cardio,20,Moderate,2,3,0,6
4,2,Intermediate,Back Pain,Prenatal Yoga,Flexibility,30,Light,2,1,1,5
4,2,Intermediate,Back Pain,Stretching,Flexibility,20,Light,2,1,1,7
4,2,Intermediate,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,2,1,1,1
4,2,Intermediate,Back Pain,Butterfly Pose,Flexibility,15,Light,2,1,1,0
4,2,Intermediate,Back Pain,Deep Breathing,Relaxation,10,Light,2,1,2,2
4,2,Intermediate,Anemia,Gentle Walking,Cardio,20,Light,2,0,0,3
4,2,Intermediate,Anemia,Prenatal Yoga,Flexibility,30,Light,2,0,1,5
4,2,Intermediate,Anemia,Swimming,Cardio,25,Moderate,2,0,0,8
4,2,Intermediate,Anemia,Water Aerobics,Cardio,30,Moderate,2,0,0,9
4,2,Intermediate,Anemia,Stationary Cycling,Cardio,20,Moderate,2,0,0,6
4,2,Active,,Gentle Walking,Cardio,20,Light,0,4,0,3
4,2,Active,,Prenatal Yoga,Flexibility,30,Light,0,4,1,5
4,2,Active,,Swimming,Cardio,25,Moderate,0,4,0,8
4,2,Active,,Water Aerobics,Cardio,30,Moderate,0,4,0,9
4,2,Active,,Stationary Cycling,Cardio,20,Moderate,0,4,0,6
4,2,Active,Diabetes,Gentle Walking,Cardio,20,Light,0,2,0,3
4,2,Active,Diabetes,Prenatal Yoga,Flexibility,30,Light,0,2,1,5
4,2,Active,Diabetes,Swimming,Cardio,25,Moderate,0,2,0,8
4,2,Active,Diabetes,Water Aerobics,Cardio,30,Moderate,0,2,0,9
4,2,Active,Diabetes,Stationary Cycling,Cardio,20,Moderate,0,2,0,6
4,2,Active,Hypertension,Gentle Walking,Cardio,20,Light,0,3,0,3
4,2,Active,Hypertension,Prenatal Yoga,Flexibility,30,Light,0,3,1,5
4,2,Active,Hypertension,Swimming,Cardio,25,Moderate,0,3,0,8
4,2,Active,Hypertension,Water Aerobics,Cardio,30,Moderate,0,3,0,9
4,2,Active,Hypertension,Stationary Cycling,Cardio,20,Moderate,0,3,0,6
4,2,Active,Back Pain,Prenatal Yoga,Flexibility,30,Light,0,1,1,5
4,2,Active,Back Pain,Stretching,Flexibility,20,Light,0,1,1,7
4,2,Active,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,0,1,1,1
4,2,Active,Back Pain,Butterfly Pose,Flexibility,15,Light,0,1,1,0
4,2,Active,Back Pain,Deep Breathing,Relaxation,10,Light,0,1,2,2
4,2,Active,Anemia,Gentle Walking,Cardio,20,Light,0,0,0,3
4,2,Active,Anemia,Prenatal Yoga,Flexibility,30,Light,0,0,1,5
4,2,Active,Anemia,Swimming,Cardio,25,Moderate,0,0,0,8
4,2,Active,Anemia,Water Aerobics,Cardio,30,Moderate,0,0,0,9
4,2,Active,Anemia,Stationary Cycling,Cardio,20,Moderate,0,0,0,6
5,2,Beginner,,Gentle Walking,Cardio,20,Light,1,4,0,3
5,2,Beginner,,Prenatal Yoga,Flexibility,30,Light,1,4,1,5
5,2,Beginner,,Swimming,Cardio,25,Moderate,1,4,0,8
5,2,Beginner,,Water Aerobics,Cardio,30,Moderate,1,4,0,9
5,2,Beginner,,Stationary Cycling,Cardio,20,Moderate,1,4,0,6
5,2,Beginner,Diabetes,Gentle Walking,Cardio,20,Light,1,2,0,3
5,2,Beginner,Diabetes,Prenatal Yoga,Flexibility,30,Light,1,2,1,5
5,2,Beginner,Diabetes,Swimming,Cardio,25,Moderate,1,2,0,8
5,2,Beginner,Diabetes,Water Aerobics,Cardio,30,Moderate,1,2,0,9
5,2,Beginner,Diabetes,Stationary Cycling,Cardio,20,Moderate,1,2,0,6
5,2,Beginner,Hypertension,Gentle Walking,Cardio,20,Light,1,3,0,3
5,2,Beginner,Hypertension,Prenatal Yoga,Flexibility,30,Light,1,3,1,5
5,2,Beginner,Hypertension,Swimming,Cardio,25,Moderate,1,3,0,8
5,2,Beginner,Hypertension,Water Aerobics,Cardio,30,Moderate,1,3,0,9
5,2,Beginner,Hypertension,Stationary Cycling,Cardio,20,Moderate,1,3,0,6
5,2,Beginner,Back Pain,Prenatal Yoga,Flexibility,30,Light,1,1,1,5
5,2,Beginner,Back Pain,Stretching,Flexibility,20,Light,1,1,1,7
5,2,Beginner,Back Pain,Cat-Cow Stretch,Flexibility,15,Light,1,1,1,1
5,2,Beginner,Back Pain,Butterfly Pose,Flexibility,15,Light,1,1,1,0
5,2,Beginner,Back Pain,Deep Breathing,Relaxation,10,Light,1,1,2,2
5,2,Beginner,Anemia,Gentle Walking,Cardio,20,Light,1,0,0,3
5,2,Beginner,Anemia,Prenatal Yoga,Flexibility,30,Light,1,0,1,5
5,2,Beginner,Anemia,Swimming,Cardio,25,Moderate,1,0,0,8
5,2,Beginner,Anemia,Water Aerobics,Cardio,30,Moderate,1,0,0,9
5,2,Beginner,Anemia,Stationary Cycling,Cardio,20,Moderate,1,0,0,6
5,2,Intermediate,,Gentle Walking,Cardio,20,Light,2,4,0,3
5,2,Intermediate,,Prenatal Yoga,Flexibility,30,Light,2,4,1,5
5,2,Intermediate,,Swimming,Cardio,25,Moderate,2,4,0,8
5,2,Intermediate,,Water Aerobics,Cardio,30,Moderate,2,4,0,9
5,2,Intermediate,,Stationary Cycling,Cardio,20,Moderate,2,4,0,6
5,2,Intermediate,Diabetes,Gentle Walking,Cardio,20,Light,2,2,0,3
5,2,Intermediate,Diabetes,Prenatal Yoga,Flexibility,30,Light,2,2,1,5
5,2,Intermediate,Diabetes,Swimming,Cardio,25,Moderate,2,2,0,8
5,2,Intermediate,Diabetes,Water Aerobics,Cardio,30,Moderate,2,2,0,9
5,2,Intermediate,Diabetes,Stationary Cycling,Cardio,20,Moderate,2,2,0,6
5,2,Intermediate,Hypertension,Gentle Walking,Cardio,20,Light,2,3,0,3
5,2,Intermediate,Hypertension,Prenatal Yoga,Flexibility,30,Light,2,3,1,5
